,text,hour,day,month,dayofweek,hashtags,hashtag_counts,user_counts,url_counts
1987,"_Richards: Pascal gon be aiite, Raptors gon be aiite, Toronto always gon be straight.",21,15,9,1,[],0,1,0
1988,_Seixeiro: Thank you Raptors. For everything.,21,15,9,1,[],0,1,0
1989,"_Richards: Pascal gon be aiite, Raptors gon be aiite, Toronto always gon be straight.",21,15,9,1,[],0,1,0
1990,"""Our confidence in Nick just continues to grow, and part of that comes from what we've experienced together,"" Rapto… ",21,15,9,1,[],0,0,1
1991,"NATIONAL POST
As Toronto Raptors head into a strange off-season, will Masai Ujiri be patient again?

By Scott Stins… ",21,15,9,1,[],0,0,1
1992,: I haven’t watched a NBA game since the Raptors lost game 7. Lowkey💔,21,15,9,1,[],0,1,0
1993,": The Coach of the Year is staying North of the border.

Details » ",21,15,9,1,[],0,1,2
1994,": I love NBA history but this is such a weird way to frame it. People said all the same ""curse"" nonsense about the Raptors unt…",21,15,9,1,[],0,1,0
1995,": The Coach of the Year is staying North of the border.

Details » ",21,15,9,1,[],0,1,2
1996,YES!!!!! Whew!  ,21,15,9,1,[],0,1,1
1997,": The Coach of the Year is staying North of the border.

Details » ",21,15,9,1,[],0,1,2
1998,: Hello! I'm writing an article for  on the racist petitions against Toronto Raptors forward Pascal Siakam.…,21,15,9,1,[],0,2,0
1999,": The Coach of the Year is staying North of the border.

Details » ",21,15,9,1,[],0,1,2
2000,": Paul George: “We didn’t have enough time together.” 

Raptors: Traded for Marc Gasol in February, Kawhi Leonard was Mr. L…",23,16,9,2,[],0,1,0
2001,": Paul George: “We didn’t have enough time together.” 

Raptors: Traded for Marc Gasol in February, Kawhi Leonard was Mr. L…",23,16,9,2,[],0,1,0
2002,: Clippers are pushing the narrative that chemistry and time got in the way of their championship run despite watching t…,23,16,9,2,[],0,1,0
2003,"__Devlin: 💯...43 work ethic is 2nd to none! His development speaks to his commitment, passion, love of the game &amp; the …",23,16,9,2,[],0,2,0
2004,"  2  I think he should've stayed in Toronto, but the fact is, the Cli… ",23,16,9,2,[],0,4,1
2005,"1050: An idea of what this means for Siakam's contract (and the Raptors' payroll).

Assuming the NBA and NBAPA settle on a flat sal…",23,16,9,2,[],0,1,0
2006,": Paul George: “We didn’t have enough time together.” 

Raptors: Traded for Marc Gasol in February, Kawhi Leonard was Mr. L…",23,16,9,2,[],0,1,0
2007,  2  How did you arrive at that conclusion? Going to the Clippers ini… ,23,16,9,2,[],0,4,1
2008,": From Most Improved to All-NBA.

Congrats, 43!

Details: ",23,16,9,2,[],0,2,2
2009,: Raptors Twitter with the Clippers slander they've been too hurt to let out the last 14 months ,23,16,9,2,[],0,1,1
2010,": Paul George: “We didn’t have enough time together.” 

Raptors: Traded for Marc Gasol in February, Kawhi Leonard was Mr. L…",23,16,9,2,[],0,1,0
2011,": From Most Improved to All-NBA.

Congrats, 43!

Details: ",23,16,9,2,[],0,2,2
2012,": From Most Improved to All-NBA.

Congrats, 43!

Details: ",23,16,9,2,[],0,2,2
2013,": Paul George: “We didn’t have enough time together.” 

Raptors: Traded for Marc Gasol in February, Kawhi Leonard was Mr. L…",23,16,9,2,[],0,1,0
2014, 43 Congrats ❤,23,16,9,2,[],0,2,0
2015,You’re lying if you don’t believe that Kawhi Leonard has spent at least 1 full hour thinking about last years Rapto… ,23,16,9,2,[],0,0,1
2016,": From Most Improved to All-NBA.

Congrats, 43!

Details: ",23,16,9,2,[],0,2,2
2017,": Paul George: “We didn’t have enough time together.” 

Raptors: Traded for Marc Gasol in February, Kawhi Leonard was Mr. L…",23,16,9,2,[],0,1,0
2018,": Honestly, put some respect on the Raptors name. I don't want to hear any of this Kawhi was the only reason why we won a chip t…",23,16,9,2,[],0,1,0
2019,": From Most Improved to All-NBA.

Congrats, 43!

Details: ",23,16,9,2,[],0,2,2
2020,: kawhi giannis and the raptors fighting over who needs each other more ,23,16,9,2,[],0,1,1
2021,": From Most Improved to All-NBA.

Congrats, 43!

Details: ",23,16,9,2,[],0,2,2
2022,": From Most Improved to All-NBA.

Congrats, 43!

Details: ",23,16,9,2,[],0,2,2
2023,": Paul George: “We didn’t have enough time together.” 

Raptors: Traded for Marc Gasol in February, Kawhi Leonard was Mr. L…",23,16,9,2,[],0,1,0
2024,"__Devlin: 💯...43 work ethic is 2nd to none! His development speaks to his commitment, passion, love of the game &amp; the …",23,16,9,2,[],0,2,0
2025,: The Raptors and Kawhi were better together. Now the world knows it’s true.,23,16,9,2,[],0,1,0
2026,": From Most Improved to All-NBA.

Congrats, 43!

Details: ",23,16,9,2,[],0,2,2
2027, 43 Well deserved 😊,23,16,9,2,[],0,2,0
2028,": Paul George: “We didn’t have enough time together.” 

Raptors: Traded for Marc Gasol in February, Kawhi Leonard was Mr. L…",23,16,9,2,[],0,1,0
2029,_lebron: the raptors fought for every inch to get to a game 7 in the second round. kyle played 53 minutes in game 6. didn’t hear…,23,16,9,2,[],0,1,0
2030,"Since these awards don’t factor in bubble performance, this is fair and well deserved!! Congrats! 🔥🌶 ",23,16,9,2,[],0,0,1
2031,": Paul George: “We didn’t have enough time together.” 

Raptors: Traded for Marc Gasol in February, Kawhi Leonard was Mr. L…",23,16,9,2,[],0,1,0
2032,"1050: There were obviously other reasons why he chose the Clippers, including and especially his desire to go home, but one of the…",23,16,9,2,[],0,1,0
2033," How ESPN build this man up, now they are tearing him down. Lol  are calling u back home bro, workout the trade.",23,16,9,2,[],0,2,0
2034,"Hard to believe that former Toronto  Danny Green, now at Los Angeles   is the only one left capable… ",23,16,9,2,[],0,2,1
2035,": From Most Improved to All-NBA.

Congrats, 43!

Details: ",23,16,9,2,[],0,2,2
2036,": Paul George: “We didn’t have enough time together.” 

Raptors: Traded for Marc Gasol in February, Kawhi Leonard was Mr. L…",23,16,9,2,[],0,1,0
2037,": Paul George: “We didn’t have enough time together.” 

Raptors: Traded for Marc Gasol in February, Kawhi Leonard was Mr. L…",23,16,9,2,[],0,1,0
2038,": From Most Improved to All-NBA.

Congrats, 43!

Details: ",23,16,9,2,[],0,2,2
2039,": From Most Improved to All-NBA.

Congrats, 43!

Details: ",23,16,9,2,[],0,2,2
2040,"__Devlin: 💯...43 work ethic is 2nd to none! His development speaks to his commitment, passion, love of the game &amp; the …",23,16,9,2,[],0,2,0
2041,"__Devlin: 💯...43 work ethic is 2nd to none! His development speaks to his commitment, passion, love of the game &amp; the …",23,16,9,2,[],0,2,0
2042,   Yeah and he went home early! Had he stayed with the Raptors he’d be pl… ,23,16,9,2,[],0,3,1
2043,"__Devlin: 💯...43 work ethic is 2nd to none! His development speaks to his commitment, passion, love of the game &amp; the …",23,16,9,2,[],0,2,0
2044,_lebron: the raptors fought for every inch to get to a game 7 in the second round. kyle played 53 minutes in game 6. didn’t hear…,23,16,9,2,[],0,1,0
2045,": 📈 1 Trending at NARCITY
Kawhi Apparently Left The Raptors Because They Weren't 'Good Enough' To…",23,16,9,2,['#1'],1,1,1
2046,": Paul George: “We didn’t have enough time together.” 

Raptors: Traded for Marc Gasol in February, Kawhi Leonard was Mr. L…",23,16,9,2,[],0,1,0
2047,": From Most Improved to All-NBA.

Congrats, 43!

Details: ",23,16,9,2,[],0,2,2
2048,": From Most Improved to All-NBA.

Congrats, 43!

Details: ",23,16,9,2,[],0,2,2
2049,"__Devlin: 💯...43 work ethic is 2nd to none! His development speaks to his commitment, passion, love of the game &amp; the …",23,16,9,2,[],0,2,0
2050,": From Most Improved to All-NBA.

Congrats, 43!

Details: ",23,16,9,2,[],0,2,2
2051,": Raptors veteran Marc Gasol is reportedly considering returning to Europe.

",23,16,9,2,['#Raptors'],1,1,1
2052,": Clippers lose and the excuses start flowing.  

Raptors lose, they take the L, and garner praise for their level of heart…",23,16,9,2,[],0,1,0
2053,_Seixeiro: Kawhi and Giannis sign with the Raptors after next season.,23,16,9,2,[],0,1,0
2054,_lebron: the raptors fought for every inch to get to a game 7 in the second round. kyle played 53 minutes in game 6. didn’t hear…,23,16,9,2,[],0,1,0
2055,_lebron: the raptors fought for every inch to get to a game 7 in the second round. kyle played 53 minutes in game 6. didn’t hear…,23,16,9,2,[],0,1,0
2056,": Paul George: “We didn’t have enough time together.” 

Raptors: Traded for Marc Gasol in February, Kawhi Leonard was Mr. L…",23,16,9,2,[],0,1,0
2057,1050: So there you have it: Kawhi and the Raptors both go out in Game 7 of the 2nd round. To think what they could have done togeth…,23,16,9,2,[],0,1,0
2058,": Paul George: “We didn’t have enough time together.” 

Raptors: Traded for Marc Gasol in February, Kawhi Leonard was Mr. L…",23,16,9,2,[],0,1,0
2059,"Congratulation in order Pascal Siakam, you deserve it. Spicy P 🌶🌶🌶🌶 WeTheNorth ",23,16,9,2,['#WeTheNorth'],1,0,1
2060,": Clippers lose and the excuses start flowing.  

Raptors lose, they take the L, and garner praise for their level of heart…",23,16,9,2,[],0,1,0
2061,: Clippers are pushing the narrative that chemistry and time got in the way of their championship run despite watching t…,23,16,9,2,[],0,1,0
2062,"📈 1 Trending at NARCITY
Kawhi Apparently Left The Raptors Because They Weren't 'Good Enou… ",23,16,9,2,['#1'],1,0,2
2063,": From Most Improved to All-NBA.

Congrats, 43!

Details: ",23,16,9,2,[],0,2,2
2064,": Paul George: “We didn’t have enough time together.” 

Raptors: Traded for Marc Gasol in February, Kawhi Leonard was Mr. L…",23,16,9,2,[],0,1,0
2065,": From Most Improved to All-NBA.

Congrats, 43!

Details: ",23,16,9,2,[],0,2,2
2066,"In 2019, Canadian basketball fans rejoiced as the Raptors won their 1st Larry OB. Flash forward a year and Canadia… ",23,16,9,2,['#Raptors'],1,0,1
2067,"__Devlin: 💯...43 work ethic is 2nd to none! His development speaks to his commitment, passion, love of the game &amp; the …",23,16,9,2,[],0,2,0
2068,": From Most Improved to All-NBA.

Congrats, 43!

Details: ",23,16,9,2,[],0,2,2
2069,": From Most Improved to All-NBA.

Congrats, 43!

Details: ",23,16,9,2,[],0,2,2
2070," 43 Well deserved, if it wasn’t for his performance all season we likely wouldn’t have been in the… ",23,16,9,2,[],0,2,1
2071,"321 Also my Toronto Raptors
Wait the raptors offense isn’t good in the first place oof",23,16,9,2,[],0,1,0
2072," The day when Jamal Murray say, the weather in Denver is too warm, I want to go home and play in the… ",23,16,9,2,[],0,1,1
2073,: Clippers are pushing the narrative that chemistry and time got in the way of their championship run despite watching t…,23,16,9,2,[],0,1,0
2074,1050: So there you have it: Kawhi and the Raptors both go out in Game 7 of the 2nd round. To think what they could have done togeth…,23,16,9,2,[],0,1,0
2075,": Paul George: “We didn’t have enough time together.” 

Raptors: Traded for Marc Gasol in February, Kawhi Leonard was Mr. L…",23,16,9,2,[],0,1,0
2076,: The Raptors and Kawhi were better together. Now the world knows it’s true.,23,16,9,2,[],0,1,0
2077,: It was clear to those following the team regularly that Kyle Lowry was the Raptors' best player this season both in the re…,23,16,9,2,[],0,1,0
2078,": Paul George: “We didn’t have enough time together.” 

Raptors: Traded for Marc Gasol in February, Kawhi Leonard was Mr. L…",23,16,9,2,[],0,1,0
2079,": From Most Improved to All-NBA.

Congrats, 43!

Details: ",23,16,9,2,[],0,2,2
2080,": Thank You  for a Great Season! 🏀 You will always be Champs in our ❤️!!

🙏🏾 7
🙏🏼  Coach Nick Nurse
🙏🏿 …",23,16,9,2,[],0,4,0
2081,more sixers fans talking shit on raptors ,23,16,9,2,[],0,0,1
2082,"__Devlin: 💯...43 work ethic is 2nd to none! His development speaks to his commitment, passion, love of the game &amp; the …",23,16,9,2,[],0,2,0
2083,": From Most Improved to All-NBA.

Congrats, 43!

Details: ",23,16,9,2,[],0,2,2
2084,a throwback to sixers fans talking shit on raptors fans before the series: ,23,16,9,2,[],0,0,1
2085,": From Most Improved to All-NBA.

Congrats, 43!

Details: ",23,16,9,2,[],0,2,2
2086,": From Most Improved to All-NBA.

Congrats, 43!

Details: ",23,16,9,2,[],0,2,2
2087,": Paul George: “We didn’t have enough time together.” 

Raptors: Traded for Marc Gasol in February, Kawhi Leonard was Mr. L…",23,16,9,2,[],0,1,0
2088,"No matter how bad he performed in the playoffs, I’m fully behind him and think this was a minor set back... everyon… ",23,16,9,2,[],0,0,1
2089,": From Most Improved to All-NBA.

Congrats, 43!

Details: ",23,16,9,2,[],0,2,2
2090,"__Devlin: 💯...43 work ethic is 2nd to none! His development speaks to his commitment, passion, love of the game &amp; the …",23,16,9,2,[],0,2,0
2091,": From Most Improved to All-NBA.

Congrats, 43!

Details: ",23,16,9,2,[],0,2,2
2092,": From Most Improved to All-NBA.

Congrats, 43!

Details: ",23,16,9,2,[],0,2,2
2093,: Don’t know what you got till it’s gone - 📸 Jazz Alba ,23,16,9,2,"['#Toronto', '#Raptors', '#TorontoRaptors', '#WeTheNorth', '#NBA…']",5,1,1
2094,": Paul George: “We didn’t have enough time together.” 

Raptors: Traded for Marc Gasol in February, Kawhi Leonard was Mr. L…",23,16,9,2,[],0,1,0
2095,: the Clippers are so lucky Norm fumbled that layup in Game 7 cuz if  the Raptors had advanced to the ECF they'd have to sh…,23,16,9,2,[],0,1,0
2096,1050: So there you have it: Kawhi and the Raptors both go out in Game 7 of the 2nd round. To think what they could have done togeth…,23,16,9,2,[],0,1,0
2097,: End of season thoughts from Coach ,23,16,9,2,[],0,1,1
2098,"Fully deserved. He wasn't the same in the restart, but he'll be back next year. ",23,16,9,2,[],0,0,1
2099,": From Most Improved to All-NBA.

Congrats, 43!

Details: ",23,16,9,2,[],0,2,2
2100,": From Most Improved to All-NBA.

Congrats, 43!

Details: ",23,16,9,2,[],0,2,2
2101,": From Most Improved to All-NBA.

Congrats, 43!

Details: ",23,16,9,2,[],0,2,2
2102,": From Most Improved to All-NBA.

Congrats, 43!

Details: ",23,16,9,2,[],0,2,2
2103,": Clippers lose and the excuses start flowing.  

Raptors lose, they take the L, and garner praise for their level of heart…",23,16,9,2,[],0,1,0
2104,"__Devlin: 💯...43 work ethic is 2nd to none! His development speaks to his commitment, passion, love of the game &amp; the …",23,16,9,2,[],0,2,0
2105,": From undrafted to the All-NBA Rookie Team. 

Congrats, . 

Details » ",23,16,9,2,[],0,2,2
2106,"__Devlin: 💯...43 work ethic is 2nd to none! His development speaks to his commitment, passion, love of the game &amp; the …",23,16,9,2,[],0,2,0
2107,": From Most Improved to All-NBA.

Congrats, 43!

Details: ",23,16,9,2,[],0,2,2
2108,: The Toronto Raptors are getting more love now in America following a defeat than they did when they won the championship.,23,16,9,2,[],0,1,0
2109,": family over everything but just to recall what kawhi had with raptors:
- larry ob
- budding dynasty
- adulation of country…",23,16,9,2,[],0,1,0
2110,": Make 'em believe, . WeTheNorth ",23,16,9,2,['#WeTheNorth'],1,2,1
2111,"__Devlin: 💯...43 work ethic is 2nd to none! His development speaks to his commitment, passion, love of the game &amp; the …",23,16,9,2,[],0,2,0
2112,": Siakam joins Lowry, Leonard, DeRozan, Bosh, and Carter as Raptors who've earned All-NBA honors. Crazy thing about that…",23,16,9,2,[],0,1,0
2113,"__Devlin: 💯...43 work ethic is 2nd to none! His development speaks to his commitment, passion, love of the game &amp; the …",23,16,9,2,[],0,2,0
2114,": Paul George: “We didn’t have enough time together.” 

Raptors: Traded for Marc Gasol in February, Kawhi Leonard was Mr. L…",23,16,9,2,[],0,1,0
2115,": From Most Improved to All-NBA.

Congrats, 43!

Details: ",23,16,9,2,[],0,2,2
2116,": From Most Improved to All-NBA.

Congrats, 43!

Details: ",23,16,9,2,[],0,2,2
2117,": From Most Improved to All-NBA.

Congrats, 43!

Details: ",23,16,9,2,[],0,2,2
2118,": From Most Improved to All-NBA.

Congrats, 43!

Details: ",23,16,9,2,[],0,2,2
2119,": Raptors Offseason Priorities: 

1. Lockdown Masai &amp; Webster long term

2. Extend your Coach of the Year

3. Keep Lowry +…",23,16,9,2,[],0,1,0
2120,": From Most Improved to All-NBA.

Congrats, 43!

Details: ",23,16,9,2,[],0,2,2
2121,": Make 'em believe, . WeTheNorth ",23,16,9,2,['#WeTheNorth'],1,2,1
2122,@_markstanley: _Gabzzz Had to grab a Leonard Raptors jersey... he was playing at a different level lol,23,16,9,2,[],0,2,0
2123,": The Coach of the Year is staying North of the border.

Details » ",23,16,9,2,[],0,1,2
2124,": From Most Improved to All-NBA.

Congrats, 43!

Details: ",23,16,9,2,[],0,2,2
2125,": From Most Improved to All-NBA.

Congrats, 43!

Details: ",23,16,9,2,[],0,2,2
2126,"__Devlin: 💯...43 work ethic is 2nd to none! His development speaks to his commitment, passion, love of the game &amp; the …",23,16,9,2,[],0,2,0
2127,": From Most Improved to All-NBA.

Congrats, 43!

Details: ",23,16,9,2,[],0,2,2
2128,_Gabzzz Had to grab a Leonard Raptors jersey... he was playing at a different level lol,23,16,9,2,[],0,1,0
2129,"Raptors and Clippers are my very early picks to be 1 seeds next season in the East/West. 

Reasons 

TOR always ov… ",23,16,9,2,['#1'],1,0,1
2130,": Paul George: “We didn’t have enough time together.” 

Raptors: Traded for Marc Gasol in February, Kawhi Leonard was Mr. L…",23,16,9,2,[],0,1,0
2131,": Paul George: “We didn’t have enough time together.” 

Raptors: Traded for Marc Gasol in February, Kawhi Leonard was Mr. L…",23,16,9,2,[],0,1,0
