,text,hour,day,month,dayofweek,hashtags,hashtag_counts,user_counts,url_counts
2331,"_works: The “worst impacts of the crisis on poverty are still to come.” As it gets colder &amp; cases rise, businesses will continue to…",16,12,9,5,[],0,1,0
2332,"_works: The “worst impacts of the crisis on poverty are still to come.” As it gets colder &amp; cases rise, businesses will continue to…",16,12,9,5,[],0,1,0
2333,The Tyrannavirus is much worse than the coronavirus.,16,12,9,5,"['#Tyrannavirus', '#coronavirus.']",2,0,0
2334,": In a study across three states by  in NY, NV and MA, only 10% of those who tested positive for Covid19 carried e…",16,12,9,5,['#Covid19'],1,2,0
2335,": FYI: If there is a confirmed case of COVID-19 in a school or board site, information will be posted online here: ",16,12,9,5,[],0,1,1
2336,"5: it’s february 2020
u hear about coronavirus for the first time
ur pause and say “wait u mean I can’t drink CORONA LIKE THE…",16,12,9,5,[],0,1,0
2337,": ConsumerSOS results:
Regina woman’s flights and hotel cancelled due to pandemic, refund initially refused after husband’s…",16,12,9,5,['#ConsumerSOS'],1,1,0
2338,": Canada had zero COVID deaths yesterday. For reference, we are about 11% the size of America. In related news, our Prime Minis…",16,12,9,5,[],0,1,0
2339,_Glasses  It’s sortable by deaths per mil. If you know what that means. ,16,12,9,5,[],0,2,1
2340,": Canada had zero COVID deaths yesterday. For reference, we are about 11% the size of America. In related news, our Prime Minis…",16,12,9,5,[],0,1,0
2341,": “We contract the coronavirus mainly at work and at school, before infecting members of our family, according to an investiga…",16,12,9,5,[],0,1,0
2342,"1969  Pardon? Quoting who?
",16,12,9,5,[],0,2,1
2343,"1969  Here is a link to a live document instead of your bogus .jpg
",16,12,9,5,[],0,2,1
2344,"BREAKINGNEWS: China virologist claims that COVID19 coronavirus was MadeinChina (WuhanLab), like everything e… ",16,12,9,5,"['#BREAKINGNEWS:', '#China', '#virologist', '#COVID19', '#coronavirus', '#MadeinChina']",6,0,1
2345,2 1013   Mike is addicted as fuck to the coronavirus. Need to go col… ,16,12,9,5,[],0,4,1
2346,"_works: The “worst impacts of the crisis on poverty are still to come.” As it gets colder &amp; cases rise, businesses will continue to…",16,12,9,5,[],0,1,0
2347,: AstraZeneca says UK clinical trials resuming for its experimental coronavirus vaccine after late-stage trials had been suspe…,16,12,9,5,[],0,1,0
2348,: I’ve Never Seen the American West in Such Deep Distress ,16,12,9,5,[],0,1,1
2349,": Canada had zero COVID deaths yesterday. For reference, we are about 11% the size of America. In related news, our Prime Minis…",16,12,9,5,[],0,1,0
2350,Hackers are trying to exploit your stress response and vulnerability during the coronavirus pandemic. The good news… ,16,12,9,5,[],0,0,1
2351,"Positive feedback from Germany about COVID-19 in school: Coronavirus data 2 weeks into Germany's school year ""reass… ",16,12,9,5,[],0,0,1
2352,"_works: The “worst impacts of the crisis on poverty are still to come.” As it gets colder &amp; cases rise, businesses will continue to…",16,12,9,5,[],0,1,0
2353,Today’s coronavirus news: Guaranteed basic income tops policy priorities for Liberals; Trump aides sought to meddle… ,16,12,9,5,[],0,0,1
2354,_AvisFavaro: AstraZeneca resumes COVID19 vaccine trial after U.K. gives researchers the green light  ,16,12,9,5,"['#COVID19', '#vaccine']",2,2,1
2355,"Well this is the message I woke up to this morning..
 
COVID19 coronavirus Toronto ",16,12,9,5,"['#COVID19', '#coronavirus', '#Toronto']",3,0,1
2356,"Ontario heading in the wrong direction. 

READ MORE on today's case report: ",16,12,9,5,[],0,0,2
2357,I’ve Never Seen the American West in Such Deep Distress ,16,12,9,5,[],0,0,1
2358,"_works: The “worst impacts of the crisis on poverty are still to come.” As it gets colder &amp; cases rise, businesses will continue to…",16,12,9,5,[],0,1,0
2359,": NEW: Ontario is reporting 232 new cases of COVID19 today, the second day in a row that the province has surpassed mor…",16,12,9,5,['#COVID19'],1,1,0
2360,"Sleepy Larry Kudlow says Dumbshit Trump ""led wisely"" in response to coronavirus  ",16,12,9,5,[],0,0,1
2361,": Canada had zero COVID deaths yesterday. For reference, we are about 11% the size of America. In related news, our Prime Minis…",16,12,9,5,[],0,1,0
2362,: AstraZeneca says UK clinical trials resuming for its experimental coronavirus vaccine after late-stage trials had been suspe…,16,12,9,5,[],0,1,0
2363,"14118466 Ok, I won't die on the hill debating which of the top candidates are 1 but the ""Oxford vaccine"" i… ",16,12,9,5,['#1'],1,1,1
2364,Is the pandemic over? Did it end in May? Is this a large plan by the Left? Are people who have had other coronaviru… ,16,12,9,5,[],0,0,1
2365,"@2guysdoingapod: If you know anyone who doesn't wear face masks in public, SHOW THEM THIS VIDEO! Whether you believe or not, people are…",16,12,9,5,[],0,1,0
2366,: Covid-19: Fauci says US life won't return to normal until deep into 2021 | Coronavirus outbreak ,16,12,9,5,[],0,1,1
2367,"_works: The “worst impacts of the crisis on poverty are still to come.” As it gets colder &amp; cases rise, businesses will continue to…",16,12,9,5,[],0,1,0
2368,What will happen when — NOT IF — when — COVID19 coronavirus pandemic SecondWave fully strikes Canada?,16,12,9,5,"['#COVID19', '#coronavirus', '#pandemic', '#SecondWave']",4,0,0
2369,"1   Here's another, on heart and strokes, increased due to Covid measu… ",16,12,9,5,[],0,3,1
2370,_AvisFavaro: AstraZeneca resumes COVID19 vaccine trial after U.K. gives researchers the green light  ,16,12,9,5,"['#COVID19', '#vaccine']",2,2,1
2371,"COVID-19 Today: A look at the numbers for Newmarket, York Region, Ontario ",16,12,9,5,[],0,0,2
2372,"_works: The “worst impacts of the crisis on poverty are still to come.” As it gets colder &amp; cases rise, businesses will continue to…",16,12,9,5,[],0,1,0
2373,: Covid-19: Fauci says US life won't return to normal until deep into 2021 | Coronavirus outbreak ,16,12,9,5,[],0,1,1
2374,"_kamenova: Apparently, some Italian scientists are skeptical about the reliability of the data presented in the early-stage trial…",16,12,9,5,[],0,1,0
2375,": “We contract the coronavirus mainly at work and at school, before infecting members of our family, according to an investiga…",16,12,9,5,[],0,1,0
2376,: Covid-19: Fauci says US life won't return to normal until deep into 2021 | Coronavirus outbreak ,16,12,9,5,[],0,1,1
2377,"“In August, the University of Georgia published a list of coronavirus sexual health tips on its website titled “Cov… ",16,12,9,5,[],0,0,1
2378,"19: [2020-09-12]
New Cases: 232
Tests Completed: 35618
Total Cases: 44300
COVID19Toronto COVID19Ontario Coronavirus
Like…",15,12,9,5,"['#COVID19Toronto', '#COVID19Ontario', '#Coronavirus']",3,1,0
2379,_AvisFavaro: AstraZeneca resumes COVID19 vaccine trial after U.K. gives researchers the green light  ,15,12,9,5,"['#COVID19', '#vaccine']",2,2,1
2380,: A Canadian company has developed a wall-mounted device that detects the presence of the novel coronavirus in the air and tr…,15,12,9,5,[],0,1,0
2381,": As we welcome students back to school, don’t forget to checkout our Reopening FAQ: ",15,12,9,5,['#UGInfo'],1,1,2
2382,New Research Shows Disproportionate Rate of Coronavirus Deaths in Polluted Areas ,15,12,9,5,[],0,0,1
2383,": If you had one day where you didn't have to worry about catching the coronavirus, what would you do? I would go get a bunch of…",15,12,9,5,[],0,1,0
2384,": Canada had zero COVID deaths yesterday. For reference, we are about 11% the size of America. In related news, our Prime Minis…",15,12,9,5,[],0,1,0
2385,": I'm old enough to remember when exhausted nurses were making the same pleas: 
",15,12,9,5,[],0,1,2
2386,Clinical trials testing a potential COVID-19 vaccine developed by AstraZeneca and the University of Oxford are set… ,15,12,9,5,[],0,0,1
2387,Covid-19: Fauci says US life won’t return to normal until deep into 2021 ,15,12,9,5,[],0,0,1
2388,The good news is that we are getting better in healthcare and elderly protections but even the best healthcare syst… ,15,12,9,5,[],0,0,1
2389,": ""Why is recess so important? And why now?"" ",15,12,9,5,[],0,5,1
2390,": Canada had zero COVID deaths yesterday. For reference, we are about 11% the size of America. In related news, our Prime Minis…",15,12,9,5,[],0,1,0
2391,": Canada had zero COVID deaths yesterday. For reference, we are about 11% the size of America. In related news, our Prime Minis…",15,12,9,5,[],0,1,0
2392,: Covid-19: Fauci says US life won't return to normal until deep into 2021 | Coronavirus outbreak ,15,12,9,5,[],0,1,1
2393,Covid-19: Fauci says US life won't return to normal until deep into 2021 | Coronavirus outbreak ,15,12,9,5,[],0,0,1
2394,": Canada had zero COVID deaths yesterday. For reference, we are about 11% the size of America. In related news, our Prime Minis…",15,12,9,5,[],0,1,0
2395,"73  It is still the same, even during Pandemic. In fact, it's likely more people will move to the US once coronavirus is done.",15,12,9,5,[],0,2,0
2396,Italy’s Bergamo is calling back coronavirus survivors. About half say they haven’t fully recovered. ,15,12,9,5,[],0,0,1
2397,New Research Shows Disproportionate Rate of Coronavirus Deaths in Polluted Areas — ProPublica ,15,12,9,5,[],0,0,1
2398,AstraZeneca resumes COVID19 vaccine trial after U.K. gives researchers the green light  ,15,12,9,5,"['#COVID19', '#vaccine']",2,1,1
2399,": Canada had zero COVID deaths yesterday. For reference, we are about 11% the size of America. In related news, our Prime Minis…",15,12,9,5,[],0,1,0
2400,": Canada had zero COVID deaths yesterday. For reference, we are about 11% the size of America. In related news, our Prime Minis…",15,12,9,5,[],0,1,0
2401,": Canada had zero COVID deaths yesterday. For reference, we are about 11% the size of America. In related news, our Prime Minis…",15,12,9,5,[],0,1,0
2402,"""In California, prison labour — increasingly managed by private companies — is used to fight wildfires.""… ",15,12,9,5,[],0,0,1
2403,Try spinning this Trump ! ,15,12,9,5,[],0,0,1
2404,"_works: The “worst impacts of the crisis on poverty are still to come.” As it gets colder &amp; cases rise, businesses will continue to…",15,12,9,5,[],0,1,0
2405,": Canada had zero COVID deaths yesterday. For reference, we are about 11% the size of America. In related news, our Prime Minis…",15,12,9,5,[],0,1,0
2406,": Canada had zero COVID deaths yesterday. For reference, we are about 11% the size of America. In related news, our Prime Minis…",15,12,9,5,[],0,1,0
2407,": Canada had zero COVID deaths yesterday. For reference, we are about 11% the size of America. In related news, our Prime Minis…",15,12,9,5,[],0,1,0
2408,"Jennifer Aniston Frightens Followers With Photo of Friend With Coronavirus, Says WearaDamnMask… ",15,12,9,5,['#WearaDamnMask…'],1,0,1
2409,": Canada had zero COVID deaths yesterday. For reference, we are about 11% the size of America. In related news, our Prime Minis…",15,12,9,5,[],0,1,0
2410,": Canada had zero COVID deaths yesterday. For reference, we are about 11% the size of America. In related news, our Prime Minis…",15,12,9,5,[],0,1,0
2411,": Canada had zero COVID deaths yesterday. For reference, we are about 11% the size of America. In related news, our Prime Minis…",15,12,9,5,[],0,1,0
2412,Back in business! Coronavirus: Oxford University to resume vaccinetrial after pause ,15,12,9,5,"['#Coronavirus:', '#vaccinetrial']",2,0,1
2413,"_works: The “worst impacts of the crisis on poverty are still to come.” As it gets colder &amp; cases rise, businesses will continue to…",15,12,9,5,[],0,1,0
2414,"_morris_:  “How lucky I am – how lucky we all are – to inhabit such a stable, tolerant, prosperous, moderate, fundame…",15,12,9,5,[],0,2,0
2415,"What will be discovered first? A covid vaccine, or treatment that allows you to secrete sanitizer?
coronavirus SaturdayMorning",15,12,9,5,"['#coronavirus', '#SaturdayMorning']",2,0,0
2416,": Canada had zero COVID deaths yesterday. For reference, we are about 11% the size of America. In related news, our Prime Minis…",15,12,9,5,[],0,1,0
2417,: AstraZeneca says UK clinical trials resuming for its experimental coronavirus vaccine after late-stage trials had been suspe…,15,12,9,5,[],0,1,0
2418,"_morris_:  “How lucky I am – how lucky we all are – to inhabit such a stable, tolerant, prosperous, moderate, fundame…",15,12,9,5,[],0,2,0
2419,":   Don't forget Asians. We're blamed as Chinese for the Coronavirus Wuhan Flu.

I've never been to China.…",15,12,9,5,[],0,3,0
2420,"NEW: Ontario is reporting 232 new cases of COVID19 today, the second day in a row that the province has surpassed… ",15,12,9,5,['#COVID19'],1,0,1
2421,"NEW: Ontario is reporting 232 new cases of COVID19 today, the second day in a row that the province has surpassed… ",15,12,9,5,['#COVID19'],1,0,1
2422," “How lucky I am – how lucky we all are – to inhabit such a stable, tolerant, prosperous, moderate, fu… ",15,12,9,5,[],0,1,1
2423,": Canada had zero COVID deaths yesterday. For reference, we are about 11% the size of America. In related news, our Prime Minis…",15,12,9,5,[],0,1,0
2424,"_works: The “worst impacts of the crisis on poverty are still to come.” As it gets colder &amp; cases rise, businesses will continue to…",15,12,9,5,[],0,1,0
2425,:    Thank you doctor!  When will Canadian media start asking the right questions li…,15,12,9,5,[],0,4,0
2426," At the time this photo was taken, Trump already knew coronavirus was coming. 

Yet Trump was preten… ",15,12,9,5,[],0,1,1
2427,": “The president’s personality is consistent: a mix of coward, racist, liar, con artist, narcissist, grifter, and blowhard...”…",15,12,9,5,[],0,1,0
2428,"_: Terry's understanding of Sikhi, Sikh sovereignty &amp; Khalistan, the Sikh genocide, foreign interference in the diaspora,…",15,12,9,5,[],0,1,0
2429,"Canada had zero COVID deaths yesterday. For reference, we are about 11% the size of America. In related news, our P… ",15,12,9,5,[],0,0,1
2430,": Russia lived with Stalin for thirty years, the World endured two World Wars for more than ten years. We have been living wi…",15,12,9,5,[],0,1,0
2431,"“The president’s personality is consistent: a mix of coward, racist, liar, con artist, narcissist, grifter, and blo… ",15,12,9,5,[],0,0,1
2432,: This is what you need to know about Toronto's new voluntary COVID-19 isolation site ,15,12,9,5,"['#Toronto', '#Coronavir…']",2,1,1
2433,Week In Politics: Bob Woodward's Book Alleges Trump Downplayed Coronavirus Threat - NPR has been published on Canad… ,15,12,9,5,[],0,0,1
2434,"NEW: Ontario is reporting 232 new cases of COVID19 today, the second day in a row that the province has surpassed… ",15,12,9,5,['#COVID19'],1,0,1
2435,: AstraZeneca says UK clinical trials resuming for its experimental coronavirus vaccine after late-stage trials had been suspe…,15,12,9,5,[],0,1,0
2436,"NEW: Ontario is reporting 232 new cases of COVID19 today, the second day in a row that the province has surpassed… ",15,12,9,5,['#COVID19'],1,0,1
2437,: AstraZeneca says UK clinical trials resuming for its experimental coronavirus vaccine after late-stage trials had been suspe…,15,12,9,5,[],0,1,0
2438,: AstraZeneca says UK clinical trials resuming for its experimental coronavirus vaccine after late-stage trials had been suspe…,15,12,9,5,[],0,1,0
